,ndcg
disappointed,0.329292134
black,0.329262503
complex,0.329225913
roster,0.329207237
expanding,0.329205173
todd,0.329170363
continental,0.32916824
sync,0.329164542
evans,0.329146597
computers,0.329138894
china,0.329117359
tempest,0.329104746
consultant,0.32909533
catcher,0.329055533
families,0.329032585
kidney,0.329026544
raped,0.328962785
current,0.328961467
declare,0.328956958
text,0.32893015
nagornokarabakh,0.328895134
buffalo,0.328891962
sega,0.328856946
tower,0.328836872
kirlian,0.328818335
twin,0.328804193
journalist,0.32876933
notes,0.328736926
cancer,0.328713011
sin,0.328701691
evolutionary,0.328691838
inclination,0.328672555
end,0.328608038
towers,0.328606547
garage,0.328541397
ct,0.328505809
commandments,0.328456003
husband,0.328445907
casualties,0.328416737
class,0.328374435
foods,0.328367088
weeks,0.328335127
fever,0.32833463
hotel,0.328333012
graphical,0.328309388
house,0.328285938
doctors,0.328279719
minister,0.328261477
bw,0.328220283
franks,0.328197869
ladies,0.328185175
childish,0.328162013
synthesis,0.328158297
cities,0.328144399
contributing,0.328117292
navy,0.328105806
stevens,0.328050196
grain,0.327984028
examination,0.327959318
fingers,0.327914177
consistently,0.327891187
cycles,0.327865138
closed,0.327858335
extended,0.327838993
creator,0.327833871
hes,0.327810019
greek,0.327809985
delays,0.327808661
vague,0.327792853
cradle,0.327792437
endorsement,0.327777536
cassette,0.327759274
increase,0.327748174
enforcing,0.327689667
employer,0.327674071
emphasize,0.327635979
court,0.327629099
seize,0.327625996
evidence,0.327611307
contradict,0.327597194
wall,0.327570708
providence,0.327542497
eyes,0.327519311
promises,0.327502824
displayed,0.327437571
majors,0.327431538
election,0.327417489
developing,0.327402728
introducing,0.327347824
sank,0.327330213
guard,0.327298017
woods,0.327291588
scorer,0.327276891
freely,0.327273792
map,0.327259622
unnecessary,0.327256488
mutants,0.327235362
todays,0.327230158
md,0.327216805
worry,0.327150244
operated,0.327120914
sack,0.32711953
escapes,0.327070009
buggy,0.327069254
cover,0.327061416
sinless,0.327053181
hands,0.327040873
dislike,0.327039336
doom,0.327006011
published,0.326975429
despite,0.326920249
delegation,0.326850103
occasional,0.326803117
mix,0.326759579
extremely,0.326694992
foremost,0.326689373
runs,0.326643112
seven,0.326636321
shock,0.326634616
lot,0.32662431
subset,0.32656573
storage,0.326532899
corruption,0.326495054
drill,0.326476659
characteristics,0.326475049
capable,0.32646186
custom,0.326435739
deny,0.326435397
challenged,0.326410288
oak,0.32637292
seek,0.326364507
participating,0.326353249
cat,0.326316114
variety,0.326249837
cherry,0.326245948
motherboards,0.326229161
impressive,0.326206803
quack,0.326143017
ministry,0.326060475
updates,0.32605676
consideration,0.326038953
repentance,0.326030031
playback,0.326010704
hunt,0.325989351
rationale,0.325985605
hunter,0.325954959
blanket,0.325940745
original,0.32591434
dates,0.325894837
lousy,0.325866362
children,0.325858541
conservative,0.325858067
refering,0.325809165
luxury,0.325794718
compwindowsx,0.325791783
shalt,0.325776119
instant,0.325710613
refrain,0.325664287
dunn,0.325617528
laboratory,0.325595128
distances,0.325594993
damages,0.325580149
charges,0.325566898
decreases,0.325546176
rely,0.325533013
fellow,0.325531411
perry,0.325484152
combination,0.325439532
continuing,0.325416176
anthony,0.325386179
districts,0.325376414
inside,0.325353543
enable,0.325322451
consult,0.325319373
page,0.325315947
demonstrating,0.325298297
credited,0.325285822
creates,0.325275085
spy,0.325187928
dennis,0.325155847
sci,0.325131643
countries,0.325126071
convenient,0.325031255
enjoys,0.325007545
contract,0.324956036
sales,0.324953112
frustrated,0.324941079
choose,0.324853244
records,0.324852817
consciousness,0.324844845
autos,0.32482072
uncompressed,0.324790038
cylinders,0.324770713
framework,0.324765342
doubts,0.324736794
cleaned,0.324712816
cycle,0.324645541
histories,0.32464217
metal,0.324633441
local,0.324604453
storm,0.324600931
nights,0.324586379
publickey,0.324552822
murders,0.324503781
training,0.324405285
contemporary,0.324394509
correctly,0.32438225
failed,0.324350037
destiny,0.324348766
corners,0.324305607
done,0.324296975
keller,0.324285756
tension,0.324263199
forget,0.324225464
hole,0.324192612
constitutional,0.324162429
old,0.32415749
violent,0.32411573
counting,0.324087704
cor,0.324087037
determination,0.324079347
decade,0.324071625
nice,0.323984862
mandatory,0.323984415
shocked,0.323948174
distribute,0.323943818
earlier,0.323937729
congress,0.323913711
occasions,0.323863917
opens,0.323855597
sphere,0.32385291
tortured,0.323848393
eng,0.323841239
elimination,0.323806095
loop,0.323787817
mouse,0.323760469
filename,0.323748853
gender,0.323731086
dead,0.323723385
business,0.323689374
quiet,0.323674531
expanded,0.323653365
randomly,0.323643497
burnt,0.323640443
began,0.32363081
privacy,0.323589765
causing,0.323576179
heart,0.323552049
civilian,0.32355157
endif,0.323547663
cheat,0.323533332
mri,0.32352903
italian,0.323526144
responses,0.323516502
error,0.323514526
contradictions,0.323493496
coming,0.323475565
forbidden,0.323448844
tells,0.323430844
pins,0.323420553
ephesians,0.323399257
gentile,0.323392218
filmed,0.323348427
cdroms,0.323333189
indians,0.323295349
diplomatic,0.323291923
championship,0.32328221
lived,0.323279551
burn,0.323270884
scope,0.323258918
lord,0.323256376
faculty,0.323238082
decisive,0.323226653
werent,0.323222987
convince,0.323142723
objections,0.323042975
currently,0.323010445
protein,0.322920755
desired,0.322915092
lantern,0.322845754
cut,0.322831746
else,0.322825604
carter,0.32279326
consisted,0.322793248
healed,0.322701813
configurations,0.322621588
concern,0.322600815
disagrees,0.322592963
criticize,0.32258946
playing,0.322572874
commited,0.322560471
directly,0.32254409
rebuild,0.322542651
facility,0.32254097
charger,0.322526391
mitchell,0.322524394
yearly,0.322433682
proportion,0.32239202
chosen,0.322384263
bronx,0.32237799
emerson,0.322373211
cpu,0.322315367
fruits,0.32229458
colorado,0.322263728
changes,0.322256052
logo,0.322228647
committees,0.32215961
delay,0.322137975
facto,0.322128589
jan,0.32205189
vietnam,0.322023964
ill,0.322014263
runner,0.322008981
es,0.32199713
disorder,0.321972284
compuserve,0.321944592
cash,0.321939607
vesa,0.321884741
eagle,0.321849653
brown,0.321844821
generator,0.321819464
crossposted,0.321798056
ideal,0.321787532
knight,0.321769803
skepticism,0.321685024
free,0.321667477
constructing,0.32165887
faulty,0.321657105
container,0.321652172
kurdish,0.321635157
ver,0.321525059
directions,0.321474584
continuous,0.321457929
comics,0.321452162
seems,0.321442826
surrounding,0.321377791
mission,0.321358209
dialog,0.3213544
publicity,0.321343048
floor,0.321331397
designated,0.321302085
cellular,0.321273195
customers,0.321252477
multitasking,0.321251634
lest,0.32124701
farm,0.321235494
throttle,0.321224026
macs,0.321215091
germany,0.321146544
emotionally,0.321127661
closest,0.321126822
harvey,0.32112234
circles,0.32109147
democracy,0.32107336
contacted,0.321069275
hammer,0.321052285
directory,0.321027771
gurus,0.321022837
deals,0.321021165
disappears,0.321001512
composite,0.320959897
junk,0.320955376
prototype,0.320953612
fat,0.320934211
resistors,0.32089774
expert,0.320887809
spanish,0.32088631
mistaken,0.320825377
chamber,0.320796681
bethesda,0.320782332
videotape,0.320726271
dominant,0.320628752
follows,0.32055387
formula,0.320517762
interview,0.320499712
front,0.320493083
ears,0.320463556
defenseless,0.320458423
ee,0.320449082
unity,0.32042898
obedience,0.320428107
directed,0.320424816
darkness,0.320415323
discourage,0.320399436
eyewitness,0.320386306
defines,0.320379174
elected,0.320346585
sucks,0.320293154
sugar,0.320279526
controls,0.320274748
encounter,0.320262251
transactions,0.320210675
conscious,0.320160785
oops,0.320160752
mentioning,0.320138664
rd,0.320136841
code,0.320132389
rates,0.320095036
seriously,0.320066541
concrete,0.320052006
usually,0.319999426
hash,0.319988727
equation,0.319983625
dispute,0.319978036
dietary,0.319916649
dishonest,0.319797777
stored,0.319765674
copied,0.319763811
sentences,0.319751964
resources,0.319733178
remarkable,0.319733064
crush,0.319700678
deer,0.319678544
david,0.319648756
yerevan,0.319628741
engines,0.319623746
solve,0.319461662
grad,0.319452998
encouraging,0.319437555
serbia,0.319423338
excerpts,0.319417889
federal,0.319412589
commands,0.319398778
right,0.319365055
coordination,0.319351926
expression,0.319320342
israel,0.31931465
publicly,0.319282462
ethics,0.319281216
luck,0.319269319
converted,0.319263786
unless,0.319248806
honestly,0.319198584
gay,0.319182524
unsupported,0.319162828
covenant,0.319153272
encryption,0.319131585
drastically,0.319121605
genius,0.319089451
paraphrase,0.319080214
beasts,0.319013754
dimensions,0.319004974
next,0.318983688
disgusted,0.318948019
powerful,0.318929717
mildly,0.318909432
fears,0.318854634
kevin,0.318823316
ceremonial,0.3188103
debt,0.3187992
legislative,0.318784985
conclusion,0.318782315
device,0.318751073
girlfriend,0.318748098
proved,0.31873092
widget,0.318726154
department,0.318711615
occurs,0.318690397
mp,0.318648903
fisher,0.318647341
frequency,0.318612413
gl,0.318609951
electricity,0.318594478
launcher,0.318566106
denominations,0.318514265
voice,0.318513614
process,0.318500556
dx2,0.318488168
cruiser,0.318422656
tank,0.31838827
crap,0.318388256
hussein,0.318358097
controller,0.318304242
conjunction,0.318257556
release,0.318213315
branch,0.318168368
laying,0.318144518
eg,0.318132412
intact,0.318116922
instances,0.318095766
obliged,0.318090132
cryptosystem,0.318088352
final,0.318027037
lake,0.318015145
exclusive,0.318006503
item,0.317990712
fine,0.317988739
explosion,0.317943958
distributor,0.317930994
showing,0.317912389
transition,0.317804804
tad,0.317761927
planet,0.317756084
converts,0.317735374
conscience,0.317734397
death,0.317685239
encrypting,0.317684654
war,0.317602192
config,0.317539007
nations,0.317526214
residents,0.317515903
estimates,0.317498737
bench,0.317430999
constant,0.317361615
union,0.317349438
dozen,0.317325872
morally,0.317278794
ow,0.317247765
tone,0.317239262
complain,0.317238638
ended,0.317196006
yard,0.317142757
deletion,0.317130763
illegally,0.317126038
pure,0.317107244
record,0.317055654
feds,0.317027843
gate,0.317023994
deficiency,0.317021826
format,0.31694609
winter,0.316936571
clayton,0.316919477
dealer,0.316917034
layer,0.316894392
default,0.316875297
gene,0.316874491
directors,0.316820831
exceed,0.316815981
drag,0.316811172
source,0.316809624
effect,0.31680439
resistor,0.316790022
die,0.316772962
consumption,0.316685392
presented,0.316666835
minds,0.316633182
discount,0.316628738
difficulty,0.316622736
impose,0.316621448
stability,0.316592179
tying,0.316574516
closely,0.316571934
flag,0.316554229
treatment,0.316543918
misleading,0.316518947
denying,0.31651075
harm,0.316486465
disabled,0.316445919
explaining,0.31641563
secrecy,0.31637882
jordan,0.316376231
indian,0.316342815
mileage,0.316335355
fuel,0.316322982
publishing,0.316320586
expensive,0.316306058
digit,0.316304168
failing,0.316279056
physical,0.316227651
mel,0.316208451
deskjet,0.316205499
excerpt,0.3161881
drops,0.316179402
exceptional,0.316168465
interpolation,0.316100892
garbage,0.316079881
inc,0.316078393
check,0.316063754
friendly,0.315996681
liquid,0.315835819
sequences,0.315828498
jerome,0.315806132
listserv,0.315783194
yeah,0.31577277
controlling,0.315750419
degrees,0.315749053
duty,0.315738809
pollution,0.31573721
colleagues,0.315720273
ega,0.315710356
probable,0.315702178
set,0.315675968
universe,0.315666356
qemm,0.315656779
cops,0.315635328
duplicate,0.315576154
choosing,0.315553164
difference,0.315514663
jeremy,0.315432593
dr,0.315413194
emulator,0.315409104
com1,0.315382226
con,0.315370288
mar,0.315364738
det,0.315275454
cleaner,0.315217634
division,0.315132922
cryptanalysis,0.315129524
declaration,0.315127377
rawlinson,0.315068072
testify,0.315041749
miami,0.315004478
test,0.314996411
emotional,0.314980785
detection,0.314951994
direct,0.314949932
find,0.314913606
dramatically,0.314904674
cyprus,0.314882387
manufacturers,0.314879914
clean,0.314851641
fuzzy,0.31485153
heading,0.314825465
helped,0.314766371
sorry,0.314749382
coordinates,0.314737064
demands,0.314730938
deadline,0.314730019
credit,0.314717687
efficiently,0.314716764
initialization,0.314716449
facts,0.314601645
readme,0.314597747
xterms,0.314593284
compressed,0.314587271
totals,0.314542403
investigation,0.314519747
irony,0.314495964
comparing,0.314486125
debate,0.314483406
formed,0.31445303
chew,0.31440894
si,0.314378615
weaknesses,0.314347768
tony,0.314334809
officially,0.314332148
blessed,0.314327241
combinations,0.314312733
smart,0.314310509
packed,0.314302253
compute,0.314280842
enemies,0.314280431
days,0.314253445
hooked,0.314245251
dream,0.314243162
explanations,0.314239091
samuel,0.314212835
primitive,0.314171456
directories,0.314143588
cured,0.314124117
steam,0.314082664
defining,0.314080569
dec,0.314041212
pack,0.314031641
correction,0.314022538
hazard,0.314004454
threads,0.313984196
voting,0.313964637
modest,0.313936729
condone,0.313934669
emailed,0.313934495
inherent,0.313926364
mans,0.313906538
flexible,0.313889629
organization,0.313883416
hostage,0.31387729
ne,0.313790474
extent,0.313787747
larry,0.313718668
controler,0.313678765
clients,0.313669732
mighty,0.313629744
darren,0.313603203
condemning,0.313584333
communists,0.313551643
products,0.313542695
offices,0.313515528
motif,0.313507047
elvis,0.313499588
felony,0.3134726
change,0.313445224
deposited,0.313376003
co,0.313331534
colt,0.313321339
detector,0.313314258
escape,0.313313194
cheers,0.313287592
equally,0.313245326
exciting,0.313219917
particularly,0.313214717
raised,0.313166825
clever,0.313155574
cries,0.313154566
engine,0.313112862
entered,0.313095747
decode,0.313079033
hm,0.313053553
connectors,0.313018179
compression,0.312979601
drawings,0.31297884
penguins,0.312963194
mg,0.312959579
rangers,0.312943184
lowered,0.312930302
literally,0.312921078
disputed,0.31291062
visible,0.312895198
hollow,0.312806354
verified,0.312772544
geared,0.312744451
duration,0.312738825
fanatics,0.312721009
esp,0.312688114
fuhr,0.312661076
knew,0.312645809
conner,0.312638999
defended,0.312634932
damnation,0.312604431
fort,0.312593991
sons,0.312593428
jersey,0.312580634
diseases,0.312573853
price,0.312560779
languages,0.312521629
originate,0.312504643
footage,0.312462244
may,0.312435664
firearm,0.312431752
mine,0.312418799
humanity,0.312374227
conventional,0.312363696
goalies,0.312325996
flee,0.31228153
vector,0.312256036
connections,0.312221671
diagram,0.31220226
offence,0.31217424
speedstar,0.312172136
classes,0.312157134
whereby,0.312123795
definately,0.312113173
expired,0.312103411
hanging,0.3120961
disease,0.312088569
continued,0.312068682
far,0.312057402
un,0.312045541
lifted,0.312043972
sides,0.312029881
cryptology,0.311982821
parity,0.311922413
criminal,0.311919979
means,0.311918202
economy,0.311896413
dust,0.311818722
fifteen,0.311818013
duck,0.311803476
devil,0.311755565
escaped,0.311708414
graham,0.311684693
pump,0.311675522
foolish,0.311660474
enemy,0.311648741
evaluation,0.311619282
screens,0.311570563
gays,0.311552248
discarded,0.311518252
chip,0.311448444
finnish,0.311447135
keys,0.311383666
kindly,0.311319855
saga,0.311215484
duties,0.311211377
leap,0.311210765
gd3004,0.311175224
films,0.311167238
wrong,0.311165597
pen,0.311056229
eq,0.311024409
memorial,0.31094492
dots,0.310892975
ccd,0.310891473
peaceful,0.310884916
shrink,0.31087357
policy,0.310838237
drive,0.310820236
definitive,0.310751782
payload,0.310741977
brewers,0.310717636
state,0.310697659
detailed,0.310676826
eps,0.310676431
pursuit,0.310654199
location,0.310624628
null,0.310609472
fatal,0.310596878
demand,0.310515174
jumped,0.310510694
doses,0.310483417
modes,0.310383731
engineers,0.310355975
nightmare,0.310330558
denning,0.310282848
doubt,0.31025538
internal,0.310249386
persistent,0.310247545
removing,0.310244912
customs,0.310239533
fulfilled,0.310231045
define,0.310149781
